284.299; evolves from : ;282.297;283.298;
314.299; evolves from : ;387.297;
332.299; evolves from : ;332.298;
359.299; evolves from : ;406.297;359.298;407.298;406.298;
361.299; evolves from : ;409.297;410.298;
363.299; evolves from : ;412.297;412.298;
383.299; evolves from : ;294.297;
94.300; evolves from : ;92.300;
106.300; evolves from : ;107.300;
134.300; evolves from : ;272.300;
135.300; evolves from : ;272.300;
136.300; evolves from : ;272.300;
171.300; evolves from : ;170.300;
181.300; evolves from : ;180.300;
196.300; evolves from : ;272.300;
197.300; evolves from : ;272.300;
199.300; evolves from : ;79.300;80.300;
224.300; evolves from : ;223.300;
237.300; evolves from : ;107.300;
263.300; evolves from : ;81.300;
264.300; evolves from : ;108.300;
266.300; evolves from : ;114.300;
271.300; evolves from : ;272.300;
278.300; evolves from : ;276.300;
313.300; evolves from : ;311.300;
339.300; evolves from : ;272.300;
367.300; evolves from : ;365.300;
62.302; evolves from : ;62.301;
121.302; evolves from : ;120.301;
127.302; evolves from : ;127.301;
134.302; evolves from : ;133.301;
135.302; evolves from : ;133.301;
136.302; evolves from : ;133.301;
171.302; evolves from : ;170.301;170.302;
186.302; evolves from : ;62.301;
196.302; evolves from : ;133.301;
197.302; evolves from : ;133.301;
205.302; evolves from : ;205.301;
269.302; evolves from : ;175.301;269.301;
271.302; evolves from : ;133.301;
272.302; evolves from : ;133.301;
302.302; evolves from : ;301.301;302.301;301.302;
313.302; evolves from : ;311.301;311.302;
329.302; evolves from : ;328.302;
339.302; evolves from : ;133.301;
345.302; evolves from : ;345.301;
356.302; evolves from : ;289.301;289.302;
380.302; evolves from : ;380.301;
420.302; evolves from : ;420.301;
9.304; evolves from : ;7.304;
20.304; evolves from : ;19.303;
45.304; evolves from : ;182.304;
53.304; evolves from : ;53.303;
130.304; evolves from : ;130.303;
134.304; evolves from : ;133.303;135.304;197.304;272.304;
136.304; evolves from : ;133.303;135.304;197.304;272.304;
171.304; evolves from : ;170.303;170.304;
196.304; evolves from : ;133.303;135.304;197.304;272.304;
271.304; evolves from : ;133.303;135.304;197.304;272.304;
313.304; evolves from : ;311.303;311.304;
339.304; evolves from : ;133.303;135.304;197.304;272.304;
356.304; evolves from : ;289.304;
6.306; evolves from : ;4.305;
45.306; evolves from : ;43.305;44.305;
106.306; evolves from : ;107.306;236.306;
119.306; evolves from : ;118.306;
122.306; evolves from : ;258.305;
154.306; evolves from : ;154.305;
164.306; evolves from : ;164.305;
171.306; evolves from : ;170.305;170.306;
182.306; evolves from : ;43.305;44.305;
195.306; evolves from : ;195.305;
201.306; evolves from : ;201.305;
210.306; evolves from : ;209.305;
214.306; evolves from : ;214.305;
237.306; evolves from : ;107.306;236.306;
265.306; evolves from : ;111.306;
290.306; evolves from : ;290.305;
302.306; evolves from : ;301.305;
306.306; evolves from : ;306.305;305.306;
326.306; evolves from : ;325.305;
337.306; evolves from : ;397.305;397.306;
339.306; evolves from : ;134.306;135.306;136.306;196.306;197.306;271.306;272.306;
352.306; evolves from : ;400.306;
359.306; evolves from : ;359.305;
367.306; evolves from : ;365.305;
368.306; evolves from : ;414.305;415.306;414.306;
377.306; evolves from : ;375.305;
6.308; evolves from : ;4.307;
15.308; evolves from : ;14.307;
55.308; evolves from : ;54.307;
80.308; evolves from : ;79.307;
122.308; evolves from : ;122.307;
134.308; evolves from : ;339.308;
135.308; evolves from : ;339.308;
136.308; evolves from : ;339.308;
171.308; evolves from : ;170.307;170.308;
185.308; evolves from : ;257.307;
189.308; evolves from : ;187.307;
196.308; evolves from : ;339.308;
197.308; evolves from : ;339.308;
199.308; evolves from : ;79.307;
263.308; evolves from : ;81.307;
271.308; evolves from : ;339.308;
272.308; evolves from : ;339.308;
281.308; evolves from : ;279.307;
309.308; evolves from : ;385.307;386.307;386.308;
332.308; evolves from : ;388.307;
337.308; evolves from : ;398.308;
362.308; evolves from : ;411.307;
364.308; evolves from : ;413.307;
6.309; evolves from : ;5.386;
71.309; evolves from : ;69.309;
91.309; evolves from : ;90.385;
134.309; evolves from : ;196.309;339.385;339.309;
135.309; evolves from : ;196.309;339.385;339.309;
136.309; evolves from : ;196.309;339.385;339.309;
169.309; evolves from : ;41.385;
171.309; evolves from : ;170.385;170.386;170.309;
197.309; evolves from : ;196.309;339.385;339.309;
199.309; evolves from : ;79.385;80.309;
210.309; evolves from : ;209.385;
225.309; evolves from : ;225.386;
232.309; evolves from : ;231.385;
264.309; evolves from : ;108.309;
271.309; evolves from : ;196.309;339.385;339.309;
272.309; evolves from : ;196.309;339.385;339.309;
352.309; evolves from : ;401.309;
355.309; evolves from : ;404.385;355.386;404.386;404.309;
360.309; evolves from : ;360.385;360.386;
369.309; evolves from : ;416.386;
6.310; evolves from : ;5.310;
45.310; evolves from : ;43.310;
80.310; evolves from : ;199.310;
182.310; evolves from : ;43.310;
189.310; evolves from : ;188.310;
299.310; evolves from : ;297.310;
20.313; evolves from : ;19.311;
34.313; evolves from : ;32.311;
51.313; evolves from : ;50.311;
80.313; evolves from : ;199.312;
97.313; evolves from : ;96.311;
106.313; evolves from : ;107.313;
119.313; evolves from : ;118.311;
130.313; evolves from : ;129.311;
135.313; evolves from : ;133.311;134.312;134.313;197.312;133.312;
136.313; evolves from : ;133.311;134.312;134.313;197.312;133.312;
181.313; evolves from : ;179.311;180.311;
196.313; evolves from : ;133.311;134.312;134.313;197.312;133.312;
197.313; evolves from : ;133.311;134.312;134.313;197.312;133.312;
199.313; evolves from : ;199.312;
201.313; evolves from : ;201.311;
227.313; evolves from : ;227.311;
237.313; evolves from : ;107.313;
266.313; evolves from : ;114.311;
271.313; evolves from : ;133.311;134.312;134.313;197.312;133.312;
272.313; evolves from : ;133.311;134.312;134.313;197.312;133.312;
273.313; evolves from : ;273.311;
278.313; evolves from : ;277.313;
281.313; evolves from : ;280.312;
287.313; evolves from : ;285.311;286.311;286.312;
288.313; evolves from : ;285.311;286.311;286.312;
289.313; evolves from : ;382.311;289.312;
299.313; evolves from : ;297.311;298.312;
300.313; evolves from : ;300.312;
337.313; evolves from : ;397.311;
339.313; evolves from : ;133.311;134.312;134.313;197.312;133.312;
352.313; evolves from : ;400.311;401.311;401.312;401.313;400.312;400.313;
355.313; evolves from : ;404.311;404.312;404.313;
356.313; evolves from : ;382.311;289.312;
362.313; evolves from : ;411.311;
364.313; evolves from : ;364.312;
26.314; evolves from : ;25.314;25.387;
40.314; evolves from : ;39.387;
47.314; evolves from : ;46.387;
51.314; evolves from : ;50.314;
73.314; evolves from : ;73.387;
87.314; evolves from : ;86.387;
94.314; evolves from : ;94.387;
97.314; evolves from : ;96.387;96.314;
110.314; evolves from : ;109.387;
122.314; evolves from : ;258.387;122.387;
127.314; evolves from : ;127.387;
134.314; evolves from : ;196.314;197.314;
135.314; evolves from : ;196.314;197.314;
136.314; evolves from : ;196.314;197.314;
141.314; evolves from : ;140.387;
157.314; evolves from : ;155.387;
178.314; evolves from : ;177.387;
182.314; evolves from : ;43.387;43.314;44.314;45.314;182.387;
184.314; evolves from : ;252.387;183.387;184.387;
192.314; evolves from : ;191.314;
212.314; evolves from : ;123.314;
232.314; evolves from : ;231.387;
248.314; evolves from : ;246.314;
264.314; evolves from : ;108.387;
270.314; evolves from : ;193.387;
271.314; evolves from : ;196.314;197.314;
272.314; evolves from : ;196.314;197.314;
273.314; evolves from : ;207.387;
275.314; evolves from : ;137.387;
281.314; evolves from : ;279.387;
289.314; evolves from : ;289.387;
313.314; evolves from : ;311.387;311.314;
334.314; evolves from : ;392.387;
335.314; evolves from : ;394.387;
337.314; evolves from : ;398.387;
339.314; evolves from : ;196.314;197.314;
355.314; evolves from : ;404.314;
356.314; evolves from : ;289.387;
357.314; evolves from : ;405.387;
359.314; evolves from : ;406.387;
363.314; evolves from : ;412.314;
420.314; evolves from : ;420.387;
12.315; evolves from : ;10.315;
45.315; evolves from : ;43.315;
51.315; evolves from : ;50.315;
130.315; evolves from : ;129.315;
134.315; evolves from : ;271.315;
135.315; evolves from : ;271.315;
136.315; evolves from : ;271.315;
171.315; evolves from : ;170.315;
181.315; evolves from : ;179.315;
182.315; evolves from : ;43.315;
196.315; evolves from : ;271.315;
197.315; evolves from : ;271.315;
272.315; evolves from : ;271.315;
288.315; evolves from : ;287.315;
313.315; evolves from : ;311.315;
339.315; evolves from : ;271.315;
356.315; evolves from : ;289.315;
383.315; evolves from : ;294.315;
18.318; evolves from : ;16.316;
20.318; evolves from : ;19.316;
26.318; evolves from : ;25.318;
28.318; evolves from : ;27.318;
38.318; evolves from : ;37.316;37.317;
45.318; evolves from : ;182.318;
62.318; evolves from : ;186.316;186.317;
80.318; evolves from : ;79.318;
106.318; evolves from : ;107.318;
122.318; evolves from : ;258.316;
135.318; evolves from : ;133.316;134.318;136.318;197.318;133.317;133.318;
142.318; evolves from : ;142.316;
157.318; evolves from : ;156.317;
164.318; evolves from : ;163.316;
166.318; evolves from : ;165.316;
186.318; evolves from : ;186.316;186.317;
189.318; evolves from : ;187.316;
196.318; evolves from : ;133.316;134.318;136.318;197.318;133.317;133.318;
199.318; evolves from : ;79.318;
202.318; evolves from : ;202.316;
205.318; evolves from : ;204.318;
210.318; evolves from : ;209.316;
212.318; evolves from : ;123.316;
237.318; evolves from : ;107.318;
248.318; evolves from : ;248.317;
266.318; evolves from : ;114.316;
271.318; evolves from : ;133.316;134.318;136.318;197.318;133.317;133.318;
272.318; evolves from : ;133.316;134.318;136.318;197.318;133.317;133.318;
281.318; evolves from : ;279.316;
288.318; evolves from : ;285.316;287.318;286.317;
326.318; evolves from : ;325.318;
331.318; evolves from : ;330.316;330.317;330.318;
334.318; evolves from : ;392.318;
339.318; evolves from : ;133.316;134.318;136.318;197.318;133.317;133.318;
346.318; evolves from : ;346.317;
352.318; evolves from : ;400.316;400.318;
106.321; evolves from : ;236.319;107.320;107.321;236.320;
110.321; evolves from : ;109.320;
121.321; evolves from : ;120.320;
134.321; evolves from : ;196.321;197.321;
135.321; evolves from : ;196.321;197.321;
136.321; evolves from : ;196.321;197.321;
164.321; evolves from : ;163.319;
171.321; evolves from : ;170.319;170.320;170.321;
195.321; evolves from : ;194.319;
237.321; evolves from : ;236.319;107.320;107.321;236.320;
254.321; evolves from : ;190.321;
266.321; evolves from : ;114.319;
271.321; evolves from : ;196.321;197.321;
272.321; evolves from : ;196.321;197.321;
275.321; evolves from : ;137.319;137.320;
287.321; evolves from : ;285.319;
288.321; evolves from : ;285.319;
331.321; evolves from : ;330.319;
339.321; evolves from : ;196.321;197.321;
353.321; evolves from : ;402.321;
354.321; evolves from : ;403.319;403.320;
356.321; evolves from : ;289.319;289.320;289.321;
363.321; evolves from : ;412.319;
378.321; evolves from : ;378.320;
18.324; evolves from : ;16.322;
20.324; evolves from : ;19.322;
26.324; evolves from : ;172.322;25.322;
62.324; evolves from : ;186.324;
80.324; evolves from : ;199.324;
85.324; evolves from : ;84.322;85.322;
122.324; evolves from : ;258.322;
124.324; evolves from : ;238.322;
134.324; evolves from : ;339.324;133.323;
135.324; evolves from : ;339.324;133.323;
136.324; evolves from : ;339.324;133.323;
144.324; evolves from : ;144.322;
154.324; evolves from : ;152.322;
164.324; evolves from : ;163.322;
168.324; evolves from : ;167.324;
169.324; evolves from : ;41.322;
171.324; evolves from : ;170.322;170.323;170.324;
192.324; evolves from : ;192.322;
196.324; evolves from : ;339.324;133.323;
197.324; evolves from : ;339.324;133.323;
232.324; evolves from : ;231.322;
242.324; evolves from : ;259.322;259.323;
254.324; evolves from : ;190.322;
266.324; evolves from : ;114.322;
271.324; evolves from : ;339.324;133.323;
272.324; evolves from : ;339.324;133.323;
274.324; evolves from : ;220.322;
278.324; evolves from : ;276.322;
284.324; evolves from : ;282.322;
287.324; evolves from : ;288.324;
299.324; evolves from : ;297.322;
314.324; evolves from : ;387.322;
321.324; evolves from : ;319.322;320.323;
335.324; evolves from : ;394.322;394.323;
364.324; evolves from : ;413.322;
372.324; evolves from : ;418.322;372.323;418.323;
383.324; evolves from : ;294.322;
26.326; evolves from : ;25.325;25.326;
57.326; evolves from : ;56.325;
68.326; evolves from : ;66.325;67.325;
76.326; evolves from : ;74.325;
105.326; evolves from : ;104.325;
124.326; evolves from : ;238.325;
134.326; evolves from : ;197.325;197.326;
135.326; evolves from : ;197.325;197.326;
136.326; evolves from : ;197.325;197.326;
169.326; evolves from : ;41.325;42.325;
171.326; evolves from : ;170.325;170.326;
178.326; evolves from : ;177.325;
196.326; evolves from : ;197.325;197.326;
201.326; evolves from : ;201.325;
202.326; evolves from : ;253.325;202.325;
208.326; evolves from : ;95.325;
213.326; evolves from : ;213.325;
219.326; evolves from : ;218.325;
242.326; evolves from : ;259.325;
263.326; evolves from : ;82.326;
265.326; evolves from : ;112.326;
271.326; evolves from : ;197.325;197.326;
272.326; evolves from : ;197.325;197.326;
275.326; evolves from : ;137.325;137.326;
313.326; evolves from : ;311.325;311.326;
314.326; evolves from : ;387.325;
339.326; evolves from : ;197.325;197.326;
358.326; evolves from : ;358.325;
362.326; evolves from : ;411.325;
377.326; evolves from : ;376.326;
20.329; evolves from : ;20.327;
47.329; evolves from : ;46.327;
51.329; evolves from : ;50.327;
76.329; evolves from : ;76.327;
83.329; evolves from : ;83.328;
85.329; evolves from : ;84.327;
89.329; evolves from : ;88.327;89.327;
97.329; evolves from : ;97.327;
101.329; evolves from : ;100.327;
103.329; evolves from : ;102.327;
105.329; evolves from : ;104.329;
122.329; evolves from : ;258.327;
134.329; evolves from : ;197.327;197.328;197.329;271.327;271.329;272.327;
135.329; evolves from : ;197.327;197.328;197.329;271.327;271.329;272.327;
136.329; evolves from : ;197.327;197.328;197.329;271.327;271.329;272.327;
139.329; evolves from : ;138.327;139.328;
144.329; evolves from : ;144.327;
171.329; evolves from : ;170.327;170.328;170.329;
184.329; evolves from : ;183.327;
195.329; evolves from : ;194.327;
196.329; evolves from : ;197.327;197.328;197.329;271.327;271.329;272.327;
199.329; evolves from : ;80.329;
212.329; evolves from : ;123.327;
232.329; evolves from : ;232.328;
266.329; evolves from : ;266.327;266.328;
272.329; evolves from : ;197.327;197.328;197.329;271.327;271.329;272.327;
275.329; evolves from : ;137.327;275.328;137.328;
288.329; evolves from : ;287.329;
293.329; evolves from : ;291.327;
300.329; evolves from : ;300.328;
302.329; evolves from : ;301.327;
313.329; evolves from : ;311.327;311.328;311.329;
324.329; evolves from : ;324.327;
334.329; evolves from : ;392.327;
335.329; evolves from : ;335.327;
336.329; evolves from : ;336.328;
337.329; evolves from : ;397.327;337.327;
339.329; evolves from : ;197.327;197.328;197.329;271.327;271.329;272.327;
343.329; evolves from : ;343.328;
345.329; evolves from : ;345.327;
367.329; evolves from : ;365.327;367.328;
380.329; evolves from : ;380.328;
383.329; evolves from : ;294.327;
94.331; evolves from : ;93.331;
97.331; evolves from : ;96.330;
107.331; evolves from : ;106.331;
168.331; evolves from : ;168.330;
171.331; evolves from : ;170.330;170.331;
237.331; evolves from : ;106.331;
265.331; evolves from : ;111.330;112.330;
274.331; evolves from : ;220.330;
275.331; evolves from : ;233.330;
281.331; evolves from : ;279.330;
284.331; evolves from : ;282.330;
324.331; evolves from : ;322.330;
334.331; evolves from : ;393.330;
355.331; evolves from : ;404.330;
364.331; evolves from : ;364.330;
367.331; evolves from : ;366.330;367.330;366.331;
372.331; evolves from : ;417.330;418.330;372.330;
374.331; evolves from : ;419.330;
49.332; evolves from : ;48.332;
80.332; evolves from : ;79.388;79.389;
101.332; evolves from : ;100.389;
122.332; evolves from : ;258.388;
135.332; evolves from : ;133.388;134.332;196.332;197.332;272.332;339.332;133.389;133.332;
136.332; evolves from : ;133.388;134.332;196.332;197.332;272.332;339.332;133.389;133.332;
162.332; evolves from : ;161.388;
185.332; evolves from : ;257.388;
186.332; evolves from : ;60.388;62.332;
189.332; evolves from : ;187.388;
199.332; evolves from : ;79.388;79.389;
217.332; evolves from : ;216.388;
222.332; evolves from : ;222.388;222.389;
230.332; evolves from : ;116.388;116.389;
232.332; evolves from : ;231.388;
256.332; evolves from : ;198.388;
263.332; evolves from : ;81.389;
268.332; evolves from : ;126.332;
271.332; evolves from : ;133.388;134.332;196.332;197.332;272.332;339.332;133.389;133.332;
281.332; evolves from : ;279.388;280.389;279.389;
289.332; evolves from : ;356.332;
293.332; evolves from : ;291.388;
318.332; evolves from : ;316.388;
324.332; evolves from : ;322.388;
338.332; evolves from : ;399.388;
343.332; evolves from : ;343.388;
354.332; evolves from : ;403.388;
355.332; evolves from : ;404.388;404.389;
361.332; evolves from : ;409.388;
363.332; evolves from : ;412.388;
370.332; evolves from : ;370.388;
381.332; evolves from : ;381.388;
15.333; evolves from : ;13.390;14.333;
26.333; evolves from : ;25.390;
62.333; evolves from : ;61.390;
105.333; evolves from : ;105.391;
121.333; evolves from : ;120.333;
128.333; evolves from : ;128.391;
149.333; evolves from : ;148.391;
157.333; evolves from : ;156.391;
168.333; evolves from : ;168.390;
171.333; evolves from : ;170.390;170.391;170.333;
182.333; evolves from : ;45.333;182.391;
184.333; evolves from : ;183.333;
186.333; evolves from : ;61.390;
192.333; evolves from : ;192.391;
232.333; evolves from : ;231.390;232.391;231.391;
263.333; evolves from : ;81.390;
264.333; evolves from : ;108.391;
267.333; evolves from : ;239.390;125.391;
274.333; evolves from : ;220.390;
302.333; evolves from : ;301.390;
329.333; evolves from : ;328.333;
334.333; evolves from : ;392.390;
336.333; evolves from : ;395.391;
337.333; evolves from : ;337.391;398.391;
351.333; evolves from : ;351.391;
352.333; evolves from : ;400.390;401.390;352.390;
362.333; evolves from : ;411.390;
363.333; evolves from : ;412.390;
369.333; evolves from : ;416.390;
34.334; evolves from : ;34.393;
47.334; evolves from : ;46.392;
53.334; evolves from : ;52.334;
62.334; evolves from : ;60.392;61.392;186.392;186.393;186.334;61.393;
71.334; evolves from : ;70.392;
73.334; evolves from : ;73.392;
101.334; evolves from : ;100.392;
121.334; evolves from : ;120.334;
136.334; evolves from : ;134.334;135.334;197.334;339.334;133.334;
171.334; evolves from : ;170.392;170.393;170.334;
185.334; evolves from : ;257.392;
196.334; evolves from : ;134.334;135.334;197.334;339.334;133.334;
201.334; evolves from : ;201.392;
232.334; evolves from : ;232.392;
263.334; evolves from : ;81.392;81.393;81.334;
271.334; evolves from : ;134.334;135.334;197.334;339.334;133.334;
272.334; evolves from : ;134.334;135.334;197.334;339.334;133.334;
274.334; evolves from : ;220.392;
288.334; evolves from : ;287.334;
293.334; evolves from : ;291.392;
302.334; evolves from : ;301.392;301.334;
318.334; evolves from : ;316.392;
332.334; evolves from : ;388.392;
355.334; evolves from : ;404.392;
356.334; evolves from : ;382.392;289.392;289.393;289.334;
368.334; evolves from : ;415.334;
369.334; evolves from : ;416.392;
383.334; evolves from : ;294.392;
45.335; evolves from : ;182.335;
76.335; evolves from : ;74.394;
134.335; evolves from : ;271.335;272.335;339.335;
135.335; evolves from : ;271.335;272.335;339.335;
136.335; evolves from : ;271.335;272.335;339.335;
149.335; evolves from : ;148.335;
192.335; evolves from : ;191.394;
196.335; evolves from : ;271.335;272.335;339.335;
197.335; evolves from : ;271.335;272.335;339.335;
202.335; evolves from : ;253.335;
281.335; evolves from : ;279.394;
313.335; evolves from : ;311.394;311.335;
314.335; evolves from : ;387.335;314.394;
324.335; evolves from : ;323.394;
367.335; evolves from : ;365.394;
3.336; evolves from : ;1.396;
9.336; evolves from : ;7.396;
15.336; evolves from : ;15.395;15.396;
26.336; evolves from : ;25.395;25.396;
34.336; evolves from : ;32.395;
38.336; evolves from : ;37.395;
45.336; evolves from : ;182.396;182.336;
47.336; evolves from : ;46.395;
110.336; evolves from : ;109.396;
132.336; evolves from : ;132.396;
134.336; evolves from : ;197.395;271.336;339.336;
135.336; evolves from : ;197.395;271.336;339.336;
136.336; evolves from : ;197.395;271.336;339.336;
151.336; evolves from : ;151.396;
169.336; evolves from : ;169.396;
184.336; evolves from : ;184.396;
196.336; evolves from : ;197.395;271.336;339.336;
197.336; evolves from : ;197.395;271.336;339.336;
201.336; evolves from : ;201.395;
229.336; evolves from : ;229.395;
234.336; evolves from : ;234.395;
242.336; evolves from : ;113.396;
272.336; evolves from : ;197.395;271.336;339.336;
275.336; evolves from : ;137.395;
284.336; evolves from : ;282.395;283.396;
287.336; evolves from : ;285.395;
288.336; evolves from : ;285.395;
313.336; evolves from : ;311.395;311.396;311.336;
324.336; evolves from : ;322.395;
332.336; evolves from : ;388.395;
352.336; evolves from : ;400.396;
359.336; evolves from : ;407.396;
360.336; evolves from : ;408.396;
364.336; evolves from : ;413.395;413.396;
369.336; evolves from : ;416.396;
26.337; evolves from : ;25.397;25.398;25.337;
40.337; evolves from : ;39.397;39.398;39.337;
45.337; evolves from : ;182.337;
51.337; evolves from : ;50.397;
89.337; evolves from : ;88.397;
101.337; evolves from : ;100.397;
103.337; evolves from : ;102.337;
107.337; evolves from : ;106.337;237.337;
132.337; evolves from : ;132.398;
134.337; evolves from : ;136.397;136.398;136.337;133.398;
135.337; evolves from : ;136.397;136.398;136.337;133.398;
171.337; evolves from : ;170.397;170.398;170.337;
196.337; evolves from : ;136.397;136.398;136.337;133.398;
197.337; evolves from : ;136.397;136.398;136.337;133.398;
222.337; evolves from : ;222.397;
232.337; evolves from : ;232.398;
255.337; evolves from : ;200.397;
267.337; evolves from : ;239.397;
271.337; evolves from : ;136.397;136.398;136.337;133.398;
272.337; evolves from : ;136.397;136.398;136.337;133.398;
295.337; evolves from : ;295.398;
296.337; evolves from : ;384.397;
339.337; evolves from : ;136.397;136.398;136.337;133.398;
344.337; evolves from : ;344.398;
346.337; evolves from : ;346.397;
353.337; evolves from : ;402.397;402.398;
356.337; evolves from : ;382.397;289.397;289.398;289.337;
358.337; evolves from : ;358.397;
362.337; evolves from : ;411.397;
369.337; evolves from : ;416.397;
12.338; evolves from : ;10.399;
26.338; evolves from : ;172.399;25.338;25.399;
45.338; evolves from : ;182.338;
97.338; evolves from : ;96.399;96.338;97.399;
101.338; evolves from : ;100.338;
134.338; evolves from : ;133.399;133.338;135.338;196.338;197.338;271.338;272.338;134.399;135.399;136.399;
136.338; evolves from : ;133.399;133.338;135.338;196.338;197.338;271.338;272.338;134.399;135.399;136.399;
149.338; evolves from : ;147.399;
171.338; evolves from : ;170.399;170.338;
186.338; evolves from : ;62.338;
274.338; evolves from : ;221.338;
281.338; evolves from : ;279.399;
288.338; evolves from : ;287.338;
313.338; evolves from : ;311.399;311.338;
339.338; evolves from : ;133.399;133.338;135.338;196.338;197.338;271.338;272.338;134.399;135.399;136.399;
356.338; evolves from : ;289.338;
362.338; evolves from : ;411.399;
383.338; evolves from : ;294.338;
3.339; evolves from : ;1.133;3.135;3.197;3.271;2.134;1.134;
9.339; evolves from : ;7.133;9.134;9.196;9.197;9.271;
12.339; evolves from : ;12.133;12.135;12.197;12.271;
18.339; evolves from : ;16.133;17.133;18.197;17.197;
22.339; evolves from : ;21.133;22.134;
24.339; evolves from : ;23.135;
26.339; evolves from : ;25.133;26.134;26.135;26.197;26.272;25.134;25.135;25.136;25.197;25.271;25.272;172.197;
28.339; evolves from : ;28.136;
31.339; evolves from : ;30.133;31.197;
34.339; evolves from : ;32.133;34.197;
38.339; evolves from : ;37.133;38.135;38.136;38.271;37.272;
40.339; evolves from : ;174.133;39.133;40.133;40.136;40.197;40.271;39.196;39.197;
45.339; evolves from : ;43.133;45.135;45.136;45.196;45.197;45.271;182.134;182.135;182.271;44.136;
47.339; evolves from : ;47.135;
49.339; evolves from : ;48.133;49.133;
53.339; evolves from : ;52.133;53.133;53.136;52.136;
57.339; evolves from : ;57.134;
59.339; evolves from : ;58.133;59.136;59.196;59.271;
62.339; evolves from : ;186.133;186.134;186.135;186.136;
65.339; evolves from : ;65.135;65.197;64.196;64.197;
68.339; evolves from : ;68.196;
71.339; evolves from : ;71.136;
73.339; evolves from : ;73.134;
78.339; evolves from : ;77.133;78.133;77.271;
80.339; evolves from : ;79.133;199.271;79.196;
83.339; evolves from : ;83.133;
89.339; evolves from : ;88.133;89.133;89.135;89.271;
91.339; evolves from : ;91.271;
94.339; evolves from : ;92.133;93.133;94.133;94.135;94.197;94.271;93.135;
99.339; evolves from : ;99.134;
101.339; evolves from : ;100.133;101.136;100.134;100.135;100.136;100.197;
103.339; evolves from : ;103.135;103.197;
105.339; evolves from : ;104.133;105.134;105.197;104.197;
106.339; evolves from : ;106.136;106.196;
107.339; evolves from : ;106.136;106.196;
110.339; evolves from : ;109.133;110.197;
119.339; evolves from : ;119.134;
121.339; evolves from : ;121.135;120.196;
122.339; evolves from : ;258.133;122.133;122.134;122.136;122.197;
124.339; evolves from : ;124.136;
130.339; evolves from : ;130.134;130.135;130.271;
131.339; evolves from : ;131.133;131.134;131.271;
139.339; evolves from : ;139.134;
141.339; evolves from : ;140.133;141.197;140.136;140.197;
142.339; evolves from : ;142.271;
143.339; evolves from : ;260.133;143.134;143.135;143.197;143.271;
144.339; evolves from : ;144.134;144.135;144.196;144.271;144.272;
145.339; evolves from : ;145.134;145.135;145.271;
146.339; evolves from : ;146.135;146.136;146.197;
149.339; evolves from : ;147.133;149.133;149.136;148.134;148.339;
151.339; evolves from : ;151.133;151.134;151.196;
157.339; evolves from : ;155.133;157.135;157.197;157.272;156.272;
160.339; evolves from : ;158.133;158.197;
162.339; evolves from : ;161.133;162.271;
164.339; evolves from : ;164.272;
169.339; evolves from : ;41.133;42.133;169.133;169.136;169.196;169.197;169.271;42.196;42.197;41.197;
178.339; evolves from : ;177.133;178.133;178.134;178.197;
181.339; evolves from : ;179.133;180.133;181.135;181.196;181.197;181.271;180.339;
182.339; evolves from : ;43.133;45.135;45.136;45.196;45.197;45.271;182.134;182.135;182.271;44.136;
184.339; evolves from : ;252.133;183.133;184.133;184.134;
186.339; evolves from : ;186.133;186.134;186.135;186.136;
189.339; evolves from : ;189.136;
192.339; evolves from : ;191.133;192.136;192.272;
195.339; evolves from : ;195.136;194.196;
199.339; evolves from : ;79.133;199.271;79.196;
201.339; evolves from : ;201.133;201.134;201.196;201.197;
202.339; evolves from : ;202.133;
203.339; evolves from : ;203.136;
206.339; evolves from : ;206.133;
212.339; evolves from : ;212.271;123.271;
217.339; evolves from : ;216.133;217.133;
219.339; evolves from : ;219.272;218.134;
222.339; evolves from : ;222.134;222.196;
224.339; evolves from : ;224.135;224.197;223.134;
226.339; evolves from : ;261.133;
229.339; evolves from : ;228.133;229.135;229.196;
230.339; evolves from : ;116.133;230.134;230.136;230.271;
232.339; evolves from : ;232.136;
237.339; evolves from : ;106.136;106.196;
242.339; evolves from : ;242.134;
243.339; evolves from : ;243.135;243.271;
244.339; evolves from : ;244.136;244.197;244.271;
248.339; evolves from : ;248.271;
249.339; evolves from : ;249.197;
250.339; evolves from : ;250.271;
251.339; evolves from : ;251.133;251.196;251.197;
254.339; evolves from : ;254.196;
256.339; evolves from : ;256.135;256.136;198.197;
262.339; evolves from : ;262.135;
263.339; evolves from : ;81.133;82.133;263.133;263.134;263.271;82.134;82.271;81.197;81.271;
264.339; evolves from : ;108.133;
266.339; evolves from : ;114.133;114.134;
267.339; evolves from : ;267.135;125.135;
268.339; evolves from : ;240.133;126.133;268.133;268.271;126.271;
270.339; evolves from : ;270.135;270.197;
273.339; evolves from : ;273.133;273.134;273.136;
274.339; evolves from : ;220.133;274.135;274.136;220.197;
278.339; evolves from : ;278.135;
281.339; evolves from : ;279.133;
284.339; evolves from : ;282.133;284.136;
287.339; evolves from : ;286.133;287.135;287.196;287.197;287.271;288.271;286.196;286.271;
288.339; evolves from : ;286.133;287.135;287.196;287.197;287.271;288.271;286.196;286.271;
289.339; evolves from : ;289.197;356.271;382.197;
293.339; evolves from : ;293.271;
295.339; evolves from : ;295.135;295.136;
296.339; evolves from : ;384.133;296.133;296.135;
299.339; evolves from : ;299.135;
